-75.0,-56.0,-38.0,-70.0,nan,-42.0,-51.0,-64.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-57.0,nan,-73.0,-66.0,nan,nan,nan,nan,nan,nan
-75.0,-56.0,-38.0,-70.0,nan,-42.0,-51.0,-64.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-57.0,nan,-73.0,-66.0,nan,nan,nan,nan,nan,nan
-75.0,-56.0,-38.0,-70.0,nan,-42.0,-51.0,-64.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-57.0,nan,-73.0,-66.0,nan,nan,nan,nan,nan,nan
-76.0,-56.0,-44.0,-79.0,nan,-41.0,-48.0,-61.0,-72.0,nan,nan,-71.0,nan,nan,nan,nan,nan,-57.0,nan,-68.0,-70.0,nan,nan,-77.0,nan,nan,nan
-76.0,-56.0,-44.0,-79.0,nan,-41.0,-48.0,-61.0,-72.0,nan,nan,-71.0,nan,nan,nan,nan,nan,-57.0,nan,-68.0,-70.0,nan,nan,-77.0,nan,nan,nan
-76.0,nan,-44.0,-79.0,nan,-41.0,-48.0,-61.0,-72.0,nan,nan,-71.0,nan,nan,nan,nan,nan,nan,nan,-68.0,-70.0,nan,nan,-77.0,nan,nan,nan
-74.0,-63.0,-54.0,-71.0,nan,-40.0,-48.0,-61.0,-70.0,nan,nan,-71.0,nan,nan,nan,nan,nan,-67.0,-82.0,-68.0,-65.0,nan,nan,-75.0,nan,nan,nan
-74.0,-63.0,-54.0,-71.0,nan,-40.0,-48.0,-61.0,-70.0,nan,nan,-71.0,nan,nan,nan,nan,nan,-67.0,-82.0,-68.0,-65.0,nan,nan,-75.0,nan,nan,nan
-74.0,-63.0,-54.0,-71.0,nan,-40.0,-48.0,nan,-70.0,nan,nan,nan,nan,nan,nan,nan,nan,-67.0,-82.0,-68.0,-65.0,nan,nan,-75.0,nan,nan,nan
-76.0,-63.0,-41.0,-71.0,nan,-40.0,-46.0,-59.0,-72.0,nan,nan,nan,nan,nan,nan,nan,nan,-64.0,-82.0,-64.0,-60.0,nan,nan,-75.0,nan,nan,nan
-76.0,-63.0,-41.0,-71.0,nan,-40.0,-46.0,-59.0,-72.0,nan,nan,nan,nan,nan,nan,nan,nan,-64.0,-82.0,-64.0,-60.0,nan,nan,-75.0,nan,nan,nan
-76.0,-63.0,-41.0,-71.0,nan,-40.0,-46.0,-59.0,-72.0,nan,nan,nan,nan,nan,nan,nan,nan,-64.0,nan,-64.0,-60.0,nan,nan,-75.0,nan,nan,nan
-77.0,-63.0,-41.0,-71.0,nan,-43.0,-47.0,-59.0,-72.0,nan,nan,nan,nan,-83.0,-67.0,nan,nan,-60.0,nan,-64.0,-68.0,nan,nan,-78.0,nan,nan,nan
-77.0,-63.0,-41.0,-71.0,nan,-43.0,-47.0,-59.0,-72.0,nan,nan,nan,nan,-83.0,-67.0,nan,nan,-60.0,nan,-64.0,-68.0,nan,nan,-78.0,nan,nan,nan
-77.0,-63.0,-41.0,-71.0,nan,-43.0,-47.0,nan,-72.0,nan,nan,nan,nan,-83.0,-67.0,nan,nan,-60.0,nan,-64.0,-68.0,nan,nan,-78.0,nan,nan,nan
-77.0,-56.0,-39.0,-71.0,-87.0,-43.0,-46.0,nan,-72.0,nan,nan,-72.0,nan,-82.0,-67.0,nan,nan,-62.0,-83.0,-65.0,-68.0,nan,nan,-78.0,nan,nan,nan
-77.0,-56.0,-39.0,-71.0,-87.0,-43.0,-46.0,nan,-72.0,nan,nan,-72.0,nan,-82.0,-67.0,nan,nan,-62.0,-83.0,-65.0,-68.0,nan,nan,-78.0,nan,nan,nan
-77.0,-56.0,-39.0,-71.0,-87.0,-43.0,-46.0,nan,-72.0,nan,nan,-72.0,nan,-82.0,nan,nan,nan,-62.0,-83.0,-65.0,-68.0,nan,nan,nan,nan,nan,nan
-72.0,-54.0,-39.0,-71.0,-87.0,-44.0,-46.0,nan,-72.0,nan,nan,-72.0,-70.0,-82.0,nan,nan,nan,-62.0,-83.0,-65.0,-63.0,nan,nan,-78.0,nan,nan,nan
