-66.0,-53.0,nan,-59.0,nan,nan,nan,nan,-79.0,nan,nan,nan,nan,-62.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-66.0,-53.0,nan,-59.0,nan,nan,nan,nan,-79.0,nan,nan,nan,nan,-62.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-66.0,-53.0,nan,-59.0,nan,nan,nan,nan,-79.0,nan,nan,nan,nan,-62.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-73.0,-53.0,-75.0,-59.0,-78.0,nan,nan,-88.0,-79.0,nan,nan,-75.0,nan,-64.0,nan,-86.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-73.0,-53.0,-75.0,-59.0,-78.0,nan,nan,-88.0,-79.0,nan,nan,-75.0,nan,-64.0,nan,-86.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-73.0,nan,-75.0,-59.0,-78.0,nan,nan,-88.0,nan,nan,nan,-75.0,nan,-64.0,nan,-86.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-66.0,-45.0,-75.0,-65.0,-78.0,nan,nan,-88.0,nan,-84.0,nan,-77.0,nan,-64.0,nan,-86.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-66.0,-45.0,-75.0,-65.0,-78.0,nan,nan,-88.0,nan,-84.0,nan,-77.0,nan,-64.0,nan,-86.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-66.0,-45.0,nan,-65.0,nan,nan,nan,nan,nan,-84.0,nan,-77.0,nan,nan,nan,-86.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-71.0,-45.0,nan,-65.0,-79.0,-78.0,-83.0,nan,nan,-80.0,nan,-77.0,-79.0,-67.0,-76.0,-85.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-71.0,-45.0,nan,-65.0,-79.0,-78.0,-83.0,nan,nan,-80.0,nan,-77.0,-79.0,-67.0,-76.0,-85.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-71.0,-45.0,nan,-65.0,-79.0,-78.0,-83.0,nan,nan,-80.0,nan,nan,-79.0,-67.0,-76.0,-85.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-73.0,-45.0,nan,-68.0,-75.0,-78.0,-83.0,nan,-82.0,-80.0,nan,-75.0,-79.0,-65.0,-75.0,-81.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-73.0,-45.0,nan,-68.0,-75.0,-78.0,-83.0,nan,-82.0,-80.0,nan,-75.0,-79.0,-65.0,-75.0,-81.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-73.0,nan,nan,-68.0,-75.0,nan,nan,nan,-82.0,nan,nan,-75.0,nan,-65.0,-75.0,-81.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-73.0,nan,-74.0,-72.0,-75.0,nan,nan,nan,-81.0,-80.0,nan,-75.0,nan,-67.0,-82.0,-84.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-73.0,nan,-74.0,-72.0,-75.0,nan,nan,nan,-81.0,-80.0,nan,-75.0,nan,-67.0,-82.0,-84.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-73.0,nan,-74.0,-72.0,nan,nan,nan,nan,-81.0,-80.0,nan,-75.0,nan,-67.0,-82.0,-84.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-69.0,-49.0,-74.0,-60.0,nan,-76.0,nan,nan,-81.0,-80.0,nan,-75.0,nan,-67.0,-79.0,-84.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-69.0,-49.0,-74.0,-60.0,nan,-76.0,nan,nan,-81.0,-80.0,nan,-75.0,nan,-67.0,-79.0,-84.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-69.0,-49.0,-74.0,-60.0,nan,-76.0,nan,nan,nan,nan,nan,nan,nan,nan,-79.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-71.0,-49.0,-74.0,-60.0,-82.0,-79.0,nan,nan,-83.0,nan,nan,-80.0,nan,-68.0,-79.0,-87.0,nan,-89.0,nan,nan,nan,nan,nan,nan,nan,nan,-86.0
-71.0,-49.0,-74.0,-60.0,-82.0,-79.0,nan,nan,-83.0,nan,nan,-80.0,nan,-68.0,-79.0,-87.0,nan,-89.0,nan,nan,nan,nan,nan,nan,nan,nan,-86.0
-71.0,nan,nan,-60.0,-82.0,-79.0,nan,nan,-83.0,nan,nan,-80.0,nan,-68.0,nan,-87.0,nan,-89.0,nan,nan,nan,nan,nan,nan,nan,nan,-86.0
-74.0,-50.0,nan,-60.0,-81.0,-79.0,nan,nan,-83.0,-78.0,nan,-80.0,nan,-68.0,nan,-87.0,nan,-89.0,nan,nan,nan,nan,nan,nan,nan,nan,-86.0
-74.0,-50.0,nan,-60.0,-81.0,-79.0,nan,nan,nan,-78.0,nan,nan,nan,-68.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-74.0,-50.0,nan,-60.0,-81.0,-79.0,nan,nan,nan,-78.0,nan,nan,nan,-68.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-70.0,-48.0,-76.0,-60.0,-80.0,-79.0,nan,nan,-83.0,-78.0,nan,nan,nan,-68.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-70.0,-48.0,-76.0,-60.0,-80.0,-79.0,nan,nan,-83.0,nan,nan,nan,nan,-68.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-70.0,-48.0,-76.0,-60.0,-80.0,-79.0,nan,nan,-83.0,nan,nan,nan,nan,-68.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-65.0,-54.0,-76.0,-61.0,-80.0,-75.0,nan,nan,-83.0,nan,nan,-82.0,-79.0,-68.0,-82.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-83.0
-65.0,-54.0,-76.0,-61.0,-80.0,-75.0,nan,nan,-83.0,nan,nan,-82.0,-79.0,-68.0,-82.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-83.0
-65.0,-54.0,-76.0,-61.0,-80.0,-75.0,nan,nan,nan,nan,nan,-82.0,-79.0,nan,-82.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-83.0
-72.0,-58.0,-76.0,-66.0,-80.0,-79.0,nan,nan,nan,-80.0,nan,-82.0,-83.0,nan,-82.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-83.0
-72.0,-58.0,-76.0,-66.0,-80.0,-79.0,nan,nan,nan,-80.0,nan,-82.0,-83.0,nan,-82.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-83.0
-72.0,-58.0,-76.0,-66.0,nan,-79.0,nan,nan,nan,-80.0,nan,-82.0,-83.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-76.0,-58.0,-75.0,-67.0,nan,-79.0,nan,-89.0,nan,-80.0,nan,-82.0,-83.0,-64.0,nan,-89.0,nan,nan,nan,nan,nan,-91.0,nan,nan,nan,nan,nan
