-62.0,-40.0,nan,-49.0,-73.0,-67.0,nan,nan,-67.0,-79.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-81.0,nan,nan,nan,nan,nan,nan,nan
-62.0,-40.0,nan,-49.0,-73.0,-67.0,nan,nan,-67.0,-79.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-81.0,nan,nan,nan,nan,nan,nan,nan
-63.0,-51.0,-62.0,-49.0,-69.0,-60.0,-69.0,nan,-75.0,-79.0,nan,nan,nan,nan,nan,nan,nan,-78.0,nan,-81.0,nan,nan,nan,nan,nan,nan,nan
-63.0,-51.0,-62.0,-49.0,-69.0,-60.0,-69.0,nan,-75.0,-79.0,nan,nan,nan,nan,nan,nan,nan,-78.0,nan,-81.0,nan,nan,nan,nan,nan,nan,nan
-63.0,-51.0,-62.0,-49.0,-69.0,-60.0,-69.0,nan,-75.0,nan,nan,nan,nan,nan,nan,nan,nan,-78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
-62.0,-48.0,-62.0,-56.0,-73.0,-61.0,-69.0,nan,-68.0,-78.0,-89.0,nan,nan,nan,nan,nan,nan,-78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
-62.0,-48.0,-62.0,-56.0,-73.0,-61.0,-69.0,nan,-68.0,-78.0,-89.0,nan,nan,nan,nan,nan,nan,-78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
-62.0,-48.0,nan,-56.0,-73.0,-61.0,nan,nan,-68.0,-78.0,-89.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-60.0,-46.0,-65.0,-61.0,-73.0,-61.0,nan,nan,-68.0,-76.0,-89.0,nan,nan,-73.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-60.0,-46.0,-65.0,-61.0,-73.0,-61.0,nan,nan,-68.0,-76.0,-89.0,nan,nan,-73.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-60.0,-46.0,-65.0,-61.0,-73.0,nan,nan,nan,-68.0,-76.0,nan,nan,nan,-73.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-59.0,-49.0,-65.0,-63.0,-73.0,nan,nan,nan,-67.0,-76.0,nan,nan,nan,-73.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-59.0,-49.0,-65.0,-63.0,-73.0,nan,nan,nan,-67.0,-76.0,nan,nan,nan,-73.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-59.0,-49.0,-65.0,-63.0,-73.0,nan,nan,nan,-67.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-56.0,-41.0,-64.0,-64.0,-73.0,-67.0,nan,nan,-67.0,nan,-76.0,nan,nan,nan,nan,nan,nan,-80.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
-56.0,-41.0,-64.0,-64.0,-73.0,-67.0,nan,nan,-67.0,nan,-76.0,nan,nan,nan,nan,nan,nan,-80.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
-56.0,-41.0,-64.0,-64.0,nan,-67.0,nan,nan,nan,nan,-76.0,nan,nan,nan,nan,nan,nan,-80.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
-59.0,-48.0,-63.0,-60.0,-68.0,-60.0,nan,-81.0,nan,nan,-76.0,nan,nan,nan,nan,nan,nan,-80.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
-59.0,-48.0,-63.0,-60.0,-68.0,-60.0,nan,-81.0,nan,nan,-76.0,nan,nan,nan,nan,nan,nan,-80.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
-59.0,-48.0,-63.0,-60.0,-68.0,-60.0,nan,-81.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-59.0,-49.0,-62.0,-51.0,-71.0,-65.0,nan,-81.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-59.0,-49.0,-62.0,-51.0,-71.0,-65.0,nan,-81.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-59.0,-49.0,-62.0,-51.0,-71.0,-65.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-59.0,-49.0,-62.0,-50.0,-71.0,-66.0,-70.0,nan,-58.0,-74.0,nan,nan,nan,-76.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-59.0,-49.0,-62.0,-50.0,-71.0,-66.0,-70.0,nan,-58.0,-74.0,nan,nan,nan,-76.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-59.0,nan,nan,-50.0,nan,-66.0,-70.0,nan,-58.0,-74.0,nan,nan,nan,-76.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-62.0,-59.0,-70.0,-48.0,-73.0,-67.0,-73.0,nan,-66.0,-74.0,nan,nan,nan,-78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-62.0,-59.0,-70.0,-48.0,-73.0,-67.0,-73.0,nan,-66.0,-74.0,nan,nan,nan,-78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-62.0,-59.0,-70.0,-48.0,-73.0,-67.0,-73.0,nan,-66.0,-74.0,nan,nan,nan,-78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-60.0,-49.0,-70.0,-58.0,-68.0,-67.0,-73.0,nan,-66.0,-74.0,nan,nan,nan,-78.0,nan,nan,nan,nan,nan,nan,-80.0,nan,nan,nan,nan,nan,nan
-60.0,-49.0,-70.0,-58.0,-68.0,-67.0,-73.0,nan,-66.0,-74.0,nan,nan,nan,-78.0,nan,nan,nan,nan,nan,nan,-80.0,nan,nan,nan,nan,nan,nan
-60.0,-49.0,nan,-58.0,-68.0,-67.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-80.0,nan,nan,nan,nan,nan,nan
-61.0,-53.0,-64.0,-50.0,-69.0,-62.0,nan,-80.0,-77.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-80.0,nan,nan,nan,nan,nan,nan
-61.0,-53.0,-64.0,-50.0,-69.0,-62.0,nan,-80.0,-77.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-80.0,nan,nan,nan,nan,nan,nan
-61.0,-53.0,-64.0,-50.0,-69.0,-62.0,nan,-80.0,-77.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-61.0,-54.0,-64.0,-48.0,-72.0,-66.0,-71.0,-80.0,-72.0,-75.0,nan,nan,nan,-76.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-61.0,-54.0,-64.0,-48.0,-72.0,-66.0,-71.0,-80.0,-72.0,-75.0,nan,nan,nan,-76.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-61.0,-54.0,nan,-48.0,-72.0,-66.0,-71.0,nan,-72.0,-75.0,nan,nan,nan,-76.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
