-72.0,-54.0,-48.0,-71.0,nan,-40.0,-49.0,-52.0,nan,nan,nan,nan,-73.0,nan,nan,nan,nan,-56.0,-86.0,-69.0,-79.0,nan,nan,-77.0,nan,nan,nan
-72.0,-54.0,-48.0,-71.0,nan,-40.0,-49.0,-52.0,nan,nan,nan,nan,-73.0,nan,nan,nan,nan,-56.0,-86.0,-69.0,-79.0,nan,nan,-77.0,nan,nan,nan
-72.0,-54.0,-48.0,-71.0,nan,-40.0,-49.0,-52.0,nan,nan,nan,nan,-73.0,nan,nan,nan,nan,-56.0,-86.0,-69.0,-79.0,nan,nan,-77.0,nan,nan,nan
-72.0,-62.0,-43.0,-74.0,nan,-40.0,-48.0,-52.0,-81.0,-90.0,nan,nan,-73.0,-88.0,nan,nan,nan,-56.0,-86.0,-61.0,-74.0,nan,nan,-77.0,nan,nan,nan
-72.0,-62.0,-43.0,-74.0,nan,-40.0,-48.0,-52.0,-81.0,-90.0,nan,nan,-73.0,-88.0,nan,nan,nan,-56.0,-86.0,-61.0,-74.0,nan,nan,-77.0,nan,nan,nan
-72.0,-62.0,-43.0,-74.0,nan,-40.0,-48.0,-52.0,-81.0,-90.0,nan,nan,nan,-88.0,nan,nan,nan,nan,nan,-61.0,-74.0,nan,nan,nan,nan,nan,nan
-71.0,-54.0,-41.0,-70.0,-85.0,-42.0,-51.0,-52.0,-74.0,-90.0,nan,nan,-80.0,-88.0,nan,nan,nan,-63.0,nan,-62.0,-64.0,nan,nan,-75.0,nan,nan,nan
-71.0,-54.0,-41.0,-70.0,-85.0,-42.0,-51.0,-52.0,-74.0,-90.0,nan,nan,-80.0,-88.0,nan,nan,nan,-63.0,nan,-62.0,-64.0,nan,nan,-75.0,nan,nan,nan
-71.0,-54.0,-41.0,-70.0,-85.0,-42.0,-51.0,-52.0,-74.0,nan,nan,nan,-80.0,nan,nan,nan,nan,-63.0,nan,-62.0,-64.0,nan,nan,-75.0,nan,nan,nan
-65.0,-54.0,-40.0,-74.0,-85.0,-42.0,-58.0,-52.0,-74.0,nan,-84.0,-74.0,-80.0,nan,nan,nan,nan,-62.0,-86.0,-62.0,-64.0,nan,nan,-75.0,nan,nan,nan
-65.0,-54.0,-40.0,-74.0,-85.0,-42.0,-58.0,-52.0,-74.0,nan,-84.0,-74.0,-80.0,nan,nan,nan,nan,-62.0,-86.0,-62.0,-64.0,nan,nan,-75.0,nan,nan,nan
-65.0,-54.0,-40.0,-74.0,nan,-42.0,-58.0,-52.0,nan,nan,-84.0,-74.0,nan,nan,nan,nan,nan,-62.0,-86.0,-62.0,-64.0,nan,nan,-75.0,nan,nan,nan
-62.0,-54.0,-41.0,-74.0,-84.0,-43.0,-58.0,-52.0,nan,nan,-84.0,-81.0,nan,nan,nan,nan,nan,-63.0,-86.0,-61.0,-62.0,nan,nan,-75.0,nan,nan,nan
