-61.0,nan,-66.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-76.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
-61.0,nan,-66.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-76.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
-61.0,nan,-66.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-76.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
-58.0,-49.0,-66.0,nan,-75.0,-78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-76.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
-58.0,-49.0,-66.0,nan,-75.0,-78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-76.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
-58.0,-49.0,nan,nan,-75.0,-78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-66.0,-50.0,nan,-62.0,-75.0,-72.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-80.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
-66.0,-50.0,nan,-62.0,-75.0,-72.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-80.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
-66.0,-50.0,nan,-62.0,-75.0,-72.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-80.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
-66.0,-50.0,-73.0,-62.0,-75.0,-70.0,nan,nan,nan,nan,nan,-78.0,nan,nan,nan,nan,nan,-80.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
-66.0,-50.0,-73.0,-62.0,-75.0,-70.0,nan,nan,nan,nan,nan,-78.0,nan,nan,nan,nan,nan,-80.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
-66.0,nan,-73.0,-62.0,nan,-70.0,nan,nan,nan,nan,nan,-78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-66.0,-54.0,-73.0,-62.0,-72.0,-70.0,-76.0,nan,nan,nan,nan,-78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-66.0,-54.0,-73.0,-62.0,-72.0,-70.0,-76.0,nan,nan,nan,nan,-78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
